% 1. Training data set for poor performence

@RELATION poor_perf

@ATTRIBUTE ctr real
@ATTRIBUTE cpc real
@ATTRIBUTE install_per_click real
@ATTRIBUTE uv_per_click real
@ATTRIBUTE add_per_click real
@ATTRIBUTE wishlist_per_click real
@ATTRIBUTE order_per_click real
@ATTRIBUTE 'Class' {yes,no}

@data
0.0433626,0.02527607,0.02760736,0.63803681,0.01442308,0.00480769,0.03365385,no
0.11474704,0.01545966,0.01313321,0.70356473,0.024,0.01866667,0.02666667,no
0.04007742,0.02340909,0.02272727,0.23295455,0.04878049,0.06097561,0.01219512,yes
0.05764126,0.02707237,0.10855263,0.58881579,0.01675978,0.02793296,0.03351955,no
0.02133517,0.13274194,0.0483871,0.19354839,0.16666667,0,0.08333333,no
0.03942343,0.02571875,0.0625,0.31875,0.03921569,0.03921569,0.04901961,no
0.06257783,0.02047264,0.04726368,0.67661692,0.05147059,0.03676471,0.02573529,no
0.04770182,0.03331984,0.05263158,0.42510121,0.00952381,0.00952381,0.02857143,no
0.08417663,0.01499089,0.04007286,0.35701275,0.04591837,0.03061224,0.02040816,no
0.13074205,0.00926802,0.02364865,0.3704955,0.0212766,0.0212766,0.0212766,no
0.0443447,0.03331984,0.07692308,0.39676113,0,0.04081633,0.05102041,no
0.05848624,0.05379085,0.03921569,0.41830065,0.0625,0,0,yes
0.10186372,0.00795741,0.05808325,0.24782188,0.00390625,0.015625,0.03125,no
0.11472494,0.00910299,0.05204873,0.13842746,0.024,0,0.016,yes
0.08073627,0.00991556,0.06031363,0.15078408,0.024,0.016,0.04,yes
0.07175152,0.01126027,0.0260274,0.12191781,0,0,0.01123596,yes
0.03014853,0.06044118,0.05882353,0.40441176,0.07272727,0.05454545,0.01818182,yes
0.08142221,0.00832827,0.02228977,0.18338399,0.01104972,0.02209945,0.03314917,no
0.06012582,0.01653924,0.02012072,0.35613682,0.02259887,0.01694915,0.04519774,no
0.03631224,0.04922156,0.02994012,0.50299401,0.05952381,0.02380952,0.04761905,no
0.0206907,0.03022059,0.02941176,0.27205882,0.04054054,0.01351351,0.04054054,yes
0.03293671,0.04298429,0.03664921,0.54973822,0.03809524,0.00952381,0,yes
0.09079099,0.01305246,0.03656598,0.40858506,0.06225681,0.01167315,0.0311284,no
0.04416707,0.08923913,0,0.5326087,0.08163265,0,0,yes
0.04867193,0.02421829,0.07669617,0.27433628,0.03225806,0,0.04301075,no
0.05815109,0.02339031,0.04558405,0.3988604,0.10714286,0.03571429,0.09285714,no
0.06353428,0.03818605,0.09302326,0.73953488,0.14465409,0.05660377,0.02515723,no
0.04807401,0.02589905,0.03785489,0.57097792,0.03867403,0.03867403,0.0441989,no
0.03122112,0.02700658,0.09539474,0.5625,0.01169591,0.02923977,0.01169591,yes
0.0449827,0.03710407,0.02262443,0.61085973,0,0.00740741,0.02222222,no
0.07893583,0.01518519,0.07407407,0.27222222,0.06122449,0.02721088,0.02721088,no
0.04803493,0.04969697,0.01818182,0.54545455,0.01111111,0.01111111,0.03333333,no
0.03557843,0.02578616,0.04716981,0.33018868,0.02857143,0.02857143,0.02857143,no
0.14404694,0.0107753,0.04336399,0.29960578,0.03070175,0.00877193,0.00438596,no
0.04001123,0.02873684,0.05964912,0.22105263,0.04761905,0,0.03174603,no
0.04236788,0.02853659,0.09059233,0.35888502,0.02912621,0,0.03883495,no
0.10898322,0.01483696,0.08152174,0.52717391,0.02061856,0.01030928,0.01030928,no
0.02583156,0.02243836,0.09041096,0.24657534,0.03333333,0.05555556,0.06666667,no
0.01900452,0.039,0.01904762,0.08571429,0.05555556,0,0.05555556,yes
0.0718898,0.02452096,0.01796407,0.56586826,0.07936508,0.04232804,0.02116402,no
0.05656566,0.014625,0.025,0.2375,0.02255639,0.0075188,0.06015038,no
0.04631644,0.02744966,0.04026846,0.53020134,0.01898734,0.02531646,0.0443038,no
0.03238265,0.07504587,0.06422018,0.35779817,0,0.02564103,0.02564103,yes
0.06555184,0.04173469,0.08163265,0.50510204,0.06060606,0.08080808,0.01010101,yes
0.05696203,0.06492063,0.04761905,0.53968254,0.04411765,0.01470588,0,yes
0.11444805,0.01933806,0.0212766,0.80614657,0.03519062,0.01173021,0.01759531,no
0.07276303,0.03684685,0.03153153,0.58108108,0.04651163,0.00775194,0.03875969,no
0.04584734,0.02141361,0.06806283,0.30628272,0.00854701,0.00854701,0.1025641,no
0.03510006,0.01821826,0.02227171,0.35634744,0.10625,0.04375,0.05,no
0.04807692,0.02068354,0.09113924,0.3164557,0.048,0,0.024,no
0.03647021,0.03647321,0.07589286,0.49107143,0.07272727,0.01818182,0.01818182,yes
0.04753266,0.03118321,0.03816794,0.94274809,0.05263158,0.04048583,0.048583,no
0.06274717,0.03432773,0.02941176,0.68907563,0.03658537,0,0.00609756,no
0.05066175,0.01749465,0.05353319,0.42398287,0.00505051,0.01010101,0.04545455,no
0.06226415,0.04951515,0.06060606,0.52121212,0.08139535,0.03488372,0.02325581,yes
0.0371182,0.0301476,0.08487085,0.39852399,0.01851852,0.00925926,0.03703704,no
0.03158887,0.06097015,0.05223881,0.63432836,0.04705882,0.04705882,0,yes
0.05397187,0.02876761,0.05985915,0.49647887,0.02836879,0,0.02836879,no
0.10649678,0.01206795,0.07976366,0.46381093,0.01592357,0.02229299,0.0477707,no
0.0348887,0.0501227,0.00613497,0.4601227,0.05333333,0,0.01333333,yes
0.09300389,0.0121791,0.04776119,0.28358209,0.01578947,0.00526316,0,yes
0.01185387,0.13377049,0,1.49180328,0.17582418,0.05494505,0.02197802,no
0.03698202,0.01725159,0.0359408,0.35729387,0.02366864,0,0.05325444,no
0.03750586,0.034,0.04583333,0.85833333,0.03398058,0.01941748,0.02912621,no
0.05557351,0.04744186,0.03488372,0.43023256,0.04054054,0.01351351,0.02702703,no
0.05427555,0.02324786,0.01994302,0.38461538,0.00740741,0,0.02962963,no
0.0394217,0.0185877,0.03416856,0.20045558,0.04545455,0.02272727,0.02272727,no
0.03079678,0.04744186,0.04069767,0.1627907,0,0,0,yes
0.01924185,0.04886228,0.29341317,0.35928144,0.05,0.05,0.08333333,yes
0.01660114,0.21473684,0,0.28947368,0.09090909,0,0,yes
0.07026713,0.01683884,0.05165289,0.37603306,0.01098901,0.01648352,0.02747253,no
0.04018445,0.02672131,0.03934426,0.61639344,0.06382979,0.0212766,0.03191489,no
0.0633196,0.02411243,0.09171598,0.66863905,0.09292035,0.06637168,0.05309735,no
0.02607233,0.13145161,0.0483871,0.41935484,0.15384615,0.03846154,0,yes
0.03497641,0.03790698,0.0744186,0.34883721,0.04,0,0.02666667,no
0.03018326,0.09702381,0.03571429,0.27380952,0.04347826,0,0,yes
0.03000492,0.13360656,0.03278689,0.60655738,0.02702703,0.02702703,0,yes
0.03713739,0.03497854,0.13304721,0.21459227,0.04,0.04,0.04,yes
0.03166227,0.09702381,0.0952381,0.36904762,0.12903226,0.03225806,0.03225806,no
0.03783469,0.12538462,0.01538462,0.49230769,0.0625,0.0625,0.09375,no
0.09669339,0.02111399,0.01295337,0.80310881,0.08709677,0.03870968,0.04193548,no
0.02989846,0.05125786,0.03144654,0.54716981,0.03448276,0.01149425,0.01149425,yes
0.03928225,0.02515432,0.11419753,0.28703704,0.03225806,0,0.01075269,yes
0.0373976,0.02584127,0.06349206,0.27936508,0.02272727,0,0.06818182,no
0.10730337,0.0213089,0.01570681,0.7539267,0.01388889,0.00347222,0.02083333,no
0.04050807,0.01149718,0.03389831,0.17655367,0.024,0.008,0.064,no
0.03059494,0.02050378,0.04534005,0.40302267,0.04375,0.06875,0.075,no
0.03359002,0.03217391,0.03162055,0.29249012,0,0.01351351,0.02702703,yes
0.10662906,0.0107672,0.04232804,0.3968254,0.01,0.01,0.02666667,no
0.02506615,0.04522222,0.04444444,0.31666667,0.0877193,0.01754386,0.01754386,yes
0.06542845,0.01748387,0.01935484,0.47956989,0.01345291,0.01793722,0.01793722,no
0.07092046,0.02471125,0.03951368,0.52583587,0.05780347,0.03468208,0.03468208,no
0.07393365,0.03474359,0.06410256,1.07264957,0.0438247,0.03585657,0.05179283,no
0.05532326,0.04726744,0.04651163,0.56395349,0.07216495,0.02061856,0.02061856,no
0.05493741,0.02058228,0.06329114,0.37974684,0.08666667,0.01333333,0.07333333,no
0.07450694,0.01328431,0.01633987,0.27941176,0.0877193,0.07017544,0.05263158,no
0.05691656,0.02631068,0.09385113,0.23624595,0.01369863,0,0.02739726,no
0.04446274,0.01881944,0.08796296,0.15972222,0.01449275,0,0.04347826,yes
0.06079166,0.01222556,0.06917293,0.2481203,0.01212121,0.00606061,0.03636364,no
0.15405193,0.00830439,0.05107252,0.2308478,0.00442478,0.01769912,0,yes
0.07830882,0.01270736,0.0485133,0.25665102,0.05487805,0,0,yes
0.03913978,0.02974359,0.12454212,0.63736264,0.0862069,0.09770115,0.02298851,no
0.06488889,0.02224658,0.01643836,0.64383562,0.04680851,0.05531915,0.02553191,no
0.04066887,0.04121827,0.02538071,0.61928934,0.13934426,0.13114754,0.02459016,no
0.04388575,0.02749153,0.08813559,0.51525424,0.05263158,0.03947368,0.05263158,no
0.04159825,0.10671053,0.02631579,0.36842105,0.10714286,0.03571429,0,yes
0.05733253,0.02845614,0.07017544,0.45263158,0.01550388,0,0.01550388,no
0.05308011,0.01860092,0.03899083,0.35321101,0.01298701,0.01298701,0.03246753,yes
0.02400857,0.07232143,0.04464286,0.42857143,0.04166667,0,0.02083333,yes
0.03126602,0.03319672,0.11885246,0.27459016,0.04477612,0,0.04477612,no
0.02247515,0.05192308,0.23717949,0.28846154,0.04444444,0,0.04444444,yes
0.05146073,0.02109375,0.03385417,0.52083333,0.075,0.03,0.035,no
0.06435845,0.01708861,0.13924051,0.55274262,0.08015267,0.03816794,0.03816794,no
0.11572352,0.01370558,0.02199662,0.39424704,0.03433476,0.01287554,0.00858369,yes
0.03667911,0.0242515,0.07185629,0.42814371,0.06993007,0.01398601,0.03496503,no
0.07042983,0.01985294,0.05147059,0.62009804,0.00395257,0.01976285,0.06324111,no
0.04882689,0.03506494,0.02597403,0.6969697,0.01242236,0.01242236,0.04968944,no
0.02814681,0.03236,0.22,0.292,0.04109589,0.02739726,0,yes
0.04913923,0.02751701,0.03741497,0.3537415,0,0,0.01923077,yes
0.04153397,0.02584665,0.07667732,0.52076677,0.03680982,0.02453988,0.00613497,yes
0.15111629,0.00891951,0.03858875,0.22712238,0.01456311,0.01456311,0.03398058,no
0.1021756,0.01538023,0.03422053,0.43726236,0.07391304,0.01304348,0.02173913,no
0.04571232,0.03041353,0.03007519,0.45112782,0.01666667,0.01666667,0.04166667,no
0.04231919,0.02285311,0.05649718,0.31920904,0.03539823,0.00884956,0.02654867,no
0.0460455,0.03168627,0.20392157,1.04313725,0.04135338,0.03759398,0.01879699,no
0.09746193,0.02104167,0.0390625,0.64583333,0.04032258,0.02016129,0.02419355,no
0.0599022,0.02748299,0.0170068,0.56802721,0.02994012,0.01796407,0,yes
0.0416274,0.03049057,0.06037736,0.58113208,0.07792208,0.07142857,0.00649351,yes
0.02711223,0.03131783,0.1124031,0.26744186,0,0.01449275,0.02898551,yes
0.06573705,0.08161616,0.04040404,0.4040404,0,0.025,0,yes
0.04849039,0.03049057,0.01886792,0.33962264,0.02222222,0.02222222,0.04444444,no
0.12041885,0.01301127,0.03220612,0.32850242,0.05882353,0.0245098,0.01960784,no
0.08422082,0.01042581,0.11354839,0.25806452,0.005,0.01,0.01,yes
0.03637538,0.04781065,0.02366864,0.46153846,0.05128205,0.02564103,0.01282051,no
0.03145631,0.09975309,0.14814815,0.20987654,0,0.05882353,0,yes
0.06313194,0.01578125,0.02929688,0.24023438,0.00813008,0.01626016,0.02439024,no
0.03417533,0.08771739,0.0326087,0.31521739,0.06896552,0.03448276,0.06896552,yes
0.02617561,0.02831579,0.06315789,0.23508772,0.02985075,0.02985075,0.01492537,yes
0.05856892,0.01863741,0.0369515,0.45727483,0.02525253,0.01515152,0.05555556,no
0.04991052,0.0160757,0.11155378,0.40039841,0.00497512,0.00497512,0.07960199,no
0.02971768,0.04035,0.12,0.29,0,0.03448276,0.03448276,no
0.05040466,0.02273239,0.08450704,0.16056338,0,0,0.01754386,yes
0.02216749,0.04483333,0.01666667,0.31111111,0.05357143,0.01785714,0.03571429,yes
0.05162659,0.03684932,0.00456621,0.67579909,0.05405405,0.02027027,0.03378378,no
0.07128187,0.01366102,0.03050847,0.20677966,0.00819672,0,0.04918033,no
0.04322159,0.03931707,0.00487805,0.59512195,0.03278689,0.00819672,0.00819672,yes
0.04540764,0.0305303,0.02651515,0.32954545,0.01149425,0,0.04597701,no
0.03489493,0.04453039,0.02762431,0.36464088,0.01515152,0.01515152,0,yes
0.07101664,0.0187007,0.03944316,0.39907193,0.05813953,0.03488372,0.02325581,no
0.05594238,0.03454936,0.07296137,0.46781116,0.04587156,0,0.00917431,no
0.11899718,0.01194362,0.04154303,0.43620178,0.02380952,0.02040816,0.0170068,no
0.02930949,0.04548023,0.01694915,0.49152542,0.10344828,0,0.04597701,yes
0.0724278,0.02507788,0.03426791,0.64485981,0.01932367,0.00483092,0.01449275,no
0.05725603,0.05062893,0.01886792,0.63522013,0.00990099,0.03960396,0.02970297,no
0.05770363,0.02738095,0.06802721,0.48979592,0.04166667,0.02083333,0.01388889,no
0.04264751,0.02885305,0.14336918,0.47670251,0,0.02255639,0.04511278,no
0.04984552,0.03326446,0.04958678,0.31818182,0.05194805,0,0.07792208,no
0.06754427,0.01867749,0.10208817,0.32714617,0.03546099,0.0070922,0,yes
0.05236445,0.01903073,0.04018913,0.27423168,0.00862069,0,0.05172414,no
0.05920458,0.02045802,0.06361323,0.52417303,0.03883495,0.02427184,0.02912621,no
0.04346527,0.02762887,0.0652921,0.46735395,0.00735294,0.02941176,0.02205882,no
0.03809801,0.03068702,0.04198473,0.48473282,0.01574803,0.01574803,0.03149606,no
0.02977572,0.10441558,0.02597403,0.66233766,0.11764706,0.01960784,0.05882353,no
0.02830047,0.04276596,0.05851064,0.30319149,0,0,0,yes
0.04590339,0.04674419,0.05232558,0.61046512,0.08571429,0.0952381,0.00952381,no
0.03182257,0.08121212,0.04040404,0.83838384,0.18072289,0.09638554,0.04819277,no
0.04949805,0.02264789,0.07605634,0.78309859,0.02158273,0.0323741,0.06115108,no
0.04032809,0.02271186,0.09039548,0.3220339,0.05263158,0.09649123,0.04385965,yes
0.07200379,0.02641447,0.05592105,0.6875,0.02392344,0.03349282,0.04784689,no
0.07571623,0.02411411,0.03903904,0.5975976,0.05527638,0.0201005,0.00502513,no
0.01955608,0.04015,0.04,0.33,0,0,0.01515152,yes
0.09234295,0.01172263,0.03211679,0.21605839,0,0.01351351,0.02702703,no
0.02565344,0.15150943,0.0754717,0.24528302,0.07692308,0,0,yes
0.07546337,0.02347953,0.0877193,0.62865497,0.12093023,0.06976744,0.02325581,no
0.12103674,0.01669439,0.06860707,0.53014553,0.01568627,0.00784314,0.01960784,no
0.049642,0.02570513,0.01923077,0.70512821,0.00909091,0.01363636,0.05,no
0.0404463,0.03456897,0.07758621,0.39655172,0.01086957,0.01086957,0.01086957,no
0.07719298,0.01041558,0.06103896,0.35844156,0.04710145,0.01449275,0.01811594,no
0.0239481,0.03195219,0.07968127,0.30278884,0.01315789,0.01315789,0,yes
0.05004812,0.01927885,0.06730769,0.31490385,0.01526718,0.00763359,0.05343511,no
0.0396751,0.06314961,0.13385827,0.27559055,0.05714286,0.02857143,0.05714286,yes
0.05506152,0.01774336,0.01327434,0.49115044,0.06306306,0.04054054,0.02252252,yes
0.07050385,0.01990074,0.0248139,0.75930521,0.0130719,0,0.01960784,no
0.03562044,0.0657377,0.02459016,0.44262295,0,0,0,yes
0.07464774,0.0115562,0.06772334,0.22334294,0.05806452,0,0.02580645,yes
0.07584011,0.00886188,0.03646409,0.27292818,0.02024291,0.00404858,0.02834008,no
0.05194306,0.0297037,0.11851852,0.35555556,0,0.01041667,0.01041667,yes
0.06768819,0.0176044,0.02197802,0.35164835,0.04375,0.0125,0.01875,no
0.06140102,0.01849885,0.07621247,0.37875289,0.03658537,0.00609756,0.0304878,no
0.03188323,0.01438061,0.03949731,0.11131059,0,0,0.01612903,yes
0.04725513,0.0215903,0.03504043,0.45013477,0.08383234,0.05389222,0.04790419,no
0.06045697,0.01104828,0.02482759,0.14206897,0,0,0.06796117,no
0.0375391,0.0445,0.03333333,0.47777778,0.01162791,0.01162791,0.03488372,no
0.05378151,0.03128906,0.046875,0.44140625,0.01769912,0,0.02654867,no
0.04498372,0.05269737,0.02631579,0.42763158,0.16923077,0.07692308,0.04615385,no
0.0561314,0.02272727,0.03125,0.42897727,0.01324503,0.0397351,0.02649007,no
0.04651976,0.03007519,0.06766917,0.35714286,0.01052632,0,0.03157895,no
0.05975014,0.01818182,0.06136364,0.33636364,0.02027027,0.00675676,0.02702703,no
0.0491755,0.0239521,0.01796407,0.54491018,0.07692308,0.03846154,0.03296703,no
0.07233607,0.02266289,0.02832861,0.50424929,0.06741573,0.03932584,0,yes
0.11467494,0.01203008,0.01804511,0.75789474,0.07539683,0.02579365,0.01587302,no
0.09393133,0.01029601,0.04375804,0.42471042,0.03636364,0.00909091,0.02424242,no
0.05526806,0.02996255,0.03370787,0.55805243,0.05369128,0.02684564,0.10067114,no
0.0177819,0.03212851,0.06827309,0.21285141,0.05660377,0.0754717,0,yes
0.04094828,0.08421053,0.03157895,0.57894737,0.03636364,0,0.01818182,yes
0.04993846,0.02816901,0.04225352,0.40492958,0.00869565,0,0.02608696,no
0.04192781,0.04123711,0.06185567,0.42268041,0.01219512,0,0.03658537,no
0.03068021,0.02846975,0.19572954,0.57651246,0.05555556,0.02469136,0.03703704,no
0.06491372,0.02528481,0.04113924,0.50316456,0.01886792,0,0.01886792,no
0.10070625,0.02075325,0.05194805,0.44415584,0.04093567,0.02339181,0.01169591,no
0.05197889,0.02027919,0.03045685,0.53553299,0.01421801,0.01895735,0.03791469,no
0.11747138,0.00846398,0.03707627,0.27118644,0.00390625,0.01953125,0.0234375,no
0.03186467,0.09864198,0.12345679,0.19753086,0.125,0,0,yes
0.02803019,0.0439011,0.09340659,0.28571429,0.03846154,0.13461538,0.01923077,yes
0.06532015,0.02628289,0.03947368,0.54934211,0.03592814,0.00598802,0.07185629,no
0.11932035,0.012784,0.0784,0.4048,0.0513834,0.01185771,0.01976285,yes
0.0440501,0.0378673,0.02843602,0.67298578,0.01408451,0.01408451,0.02112676,no
0.15012431,0.01017834,0.08152866,0.16305732,0.0234375,0.0078125,0,yes
0.03091351,0.02241573,0.0252809,0.21067416,0.09333333,0.08,0.02666667,no
0.09996634,0.02686869,0.02356902,0.55892256,0.07228916,0.01807229,0.01807229,no
0.06547976,0.01043137,0.04836601,0.21568627,0,0,0.04242424,no
0.04535147,0.0665,0.05833333,0.8,0.01041667,0.02083333,0.03125,no
0.04077947,0.01857809,0.03030303,0.21445221,0,0,0.01086957,yes
0.15896165,0.00731193,0.03853211,0.46697248,0.021611,0.01375246,0.01768173,no
0.03976975,0.05243421,0.05921053,0.21710526,0,0,0,yes
0.07118255,0.02142473,0.09677419,0.34946237,0.02307692,0.00769231,0.03076923,no
0.05805707,0.02264205,0.04261364,0.33522727,0.02542373,0.04237288,0.05084746,no
0.17037037,0.00721014,0.05706522,0.33423913,0.01084011,0.00542005,0.02439024,no
0.01334322,0.14740741,0.09259259,0.46296296,0,0,0,yes
0.03731173,0.02431193,0.03975535,0.27522936,0,0.01111111,0.01111111,yes
0.06001682,0.01392294,0.03327496,0.26795096,0,0.00653595,0.03921569,no
0.03478593,0.02912088,0.19047619,0.35164835,0.02083333,0,0.01041667,yes
0.02743256,0.04392265,0.01104972,0.98342541,0.04494382,0.01685393,0.03932584,no
0.05768739,0.01762749,0.08203991,0.63414634,0.06293706,0.02447552,0.04895105,no
0.04180523,0.09034091,0,0.45454545,0,0,0,yes
0.12293794,0.01269968,0.04952077,0.26357827,0.04242424,0.01818182,0,yes
0.05153364,0.01272,0.0832,0.2688,0.05952381,0.06547619,0.01785714,yes
0.10754449,0.00806091,0.02436548,0.18477157,0.01648352,0.01098901,0.02197802,yes
0.0221149,0.04563218,0.0862069,0.44252874,0.06493506,0.03896104,0,yes
0.03018373,0.04315217,0.14673913,0.28804348,0,0.01886792,0,yes
0.02281341,0.02536741,0.02236422,0.44408946,0.02877698,0.02158273,0.05755396,no
0.08962989,0.01047493,0.06332454,0.21372032,0.0308642,0.01851852,0.00617284,yes
0.04324241,0.02845878,0.04659498,0.41935484,0.00854701,0,0.01709402,yes
0.06999451,0.01244514,0.02507837,0.29153605,0.00537634,0.00537634,0.02688172,no
0.04335499,0.02163488,0.05449591,0.32697548,0.03333333,0.025,0.01666667,yes
0.04472353,0.0160404,0.02626263,0.31111111,0.07142857,0.05844156,0.01948052,no
0.03055412,0.06728814,0.11864407,0.16101695,0,0,0,yes
0.05061631,0.02056995,0.0388601,0.39378238,0.03947368,0.03289474,0.05921053,no
0.0895673,0.01116901,0.03943662,0.15774648,0.00892857,0.02678571,0.01785714,no
0.05600969,0.02143243,0.05135135,0.48378378,0.05027933,0.00558659,0.04469274,no
0.03589832,0.01897129,0.10526316,0.51196172,0.08411215,0.10747664,0.02803738,no
0.06269805,0.01431408,0.0631769,0.27797834,0.01298701,0.00649351,0.03246753,no
0.04113705,0.04455056,0.03932584,0.63483146,0.01769912,0,0.00884956,yes
0.08750844,0.01222222,0.04012346,0.27006173,0.02857143,0,0.03428571,no
0.03782991,0.02046512,0.04909561,0.33591731,0.01538462,0.00769231,0.00769231,yes
0.04661017,0.048,0.03636364,0.32727273,0.01851852,0,0,yes
0.05859942,0.02452012,0.03405573,0.50464396,0.07361963,0.03680982,0,yes
0.12527217,0.00917729,0.03012746,0.22711472,0.0255102,0.02040816,0.02040816,no
0.03295632,0.04686391,0.07692308,0.26627219,0.02222222,0,0,yes
0.06566833,0.01336149,0.03209459,0.30405405,0.07777778,0.01666667,0.02777778,no
0.0393531,0.02167123,0.06027397,0.22191781,0.01234568,0.01234568,0.02469136,no
0.07785453,0.00825678,0.05741127,0.23590814,0.0619469,0.0619469,0.00884956,yes
0.05902567,0.02708904,0.07191781,0.76027397,0.02702703,0.00900901,0.04504505,no
0.04804847,0.02319648,0.02932551,0.34604106,0.02542373,0.01694915,0.04237288,no
0.05845402,0.02361194,0.05373134,0.69253731,0.06896552,0.04310345,0.03017241,no
0.03445043,0.02687075,0.04761905,0.66326531,0.02564103,0.01025641,0.09230769,no
0.05299633,0.06076923,0.06153846,0.70769231,0.06521739,0.01086957,0.04347826,no
0.03599833,0.04593023,0.04651163,0.52325581,0.15555556,0.04444444,0.01111111,no
0.04780995,0.02453416,0.03416149,0.43167702,0.14388489,0.0647482,0.04316547,no
0.07891156,0.06810345,0.11206897,0.28448276,0,0,0.03030303,yes
0.04724097,0.01659664,0.02941176,0.5,0.03781513,0.01680672,0.03781513,no
0.09409369,0.03419913,0.05627706,0.52380952,0.09090909,0.01652893,0.02479339,no
0.04203097,0.0197995,0.04761905,0.30075188,0.01666667,0.01666667,0.01666667,no
0.08983201,0.01555118,0.05708661,0.5984252,0.03289474,0.01315789,0.05263158,no
0.056237,0.01007653,0.09821429,0.13265306,0.01923077,0.00961538,0.03846154,yes
0.0316015,0.02677966,0.05423729,0.18983051,0.01785714,0,0.01785714,yes
0.07715295,0.0092723,0.0399061,0.32511737,0.00722022,0.00722022,0.02527076,no
0.07409091,0.01615542,0.0204499,0.45398773,0.02702703,0.02252252,0.02252252,no
