@relation 'poor performance'

@attribute ctr real
@attribute cpc real
@attribute cpm real
@attribute cpuv real
@attribute order_rate_uv real
@attribute paid_rate_uv real
@attribute gmv_per_uv real
@attribute roi real

@data
0.06025087,0.02969283,1.78901912,0.03694268,0.03609342,0.03609342,0.33318471,9.01896552
0.08005464,0.01762799,1.41120219,0.03386885,0.03934426,0.02295082,0.31268852,9.23233301
0.0761039,0.02459044,1.87142857,0.03852941,0.01336898,0.01336898,0.09352941,2.42748092
0.05457763,0.02744027,1.49762503,0.05220779,0.03896104,0.03571429,0.27896104,5.34328358
0.04192902,0.02336177,0.97953635,0.06581731,0.05769231,0.03365385,0.27836538,4.2293645
0.04167557,0.03013675,1.25596637,0.02260256,0.0474359,0.03076923,0.16682051,7.38060125
0.0197455,0.03006838,0.59371519,0.08883838,0.06565657,0.03030303,0.11409091,1.28425242
0.05298913,0.02786325,1.47644928,0.03381743,0.01244813,0.01244813,0.2143361,6.33803681
0.12971175,0.0174359,2.2616408,0.01818182,0.01247772,0.01247772,0.15994652,8.79705882
0.06763006,0.0674188,4.55953757,0.08862921,0.02022472,0.01797753,0.34957303,3.94421907
0.07418209,0.01613675,1.19705808,0.04891192,0,0,0,0
0.07559116,0.01480342,1.11900762,0.06275362,0.02173913,0.01449275,0.08282609,1.31986143
0.07959184,0.01745299,1.38911565,0.02867978,0.03370787,0.0252809,0.12603933,4.39471107
0.05765819,0.02625641,1.5138971,0.05069307,0.01650165,0.00660066,0.14745875,2.90885417
0.03869048,0.0391453,1.51455026,0.04893162,0.04700855,0.02777778,0.16995726,3.47336245
0.07606147,0.01621575,1.23339411,0.04619512,0.02439024,0.01463415,0.27156098,5.87856389
0.06879491,0.03010274,2.0709153,0.07643478,0.04782609,0.03043478,0.23334783,3.05290102
0.06643914,0.01489726,0.98976109,0.05178571,0.01785714,0.01190476,0.26922619,5.19885057
0.05210564,0.03424658,1.78443969,0.05698006,0.03133903,0.03133903,0.40452991,7.0995
0.05673208,0.02061644,1.16961337,0.05574074,0.0462963,0.03703704,0.19680556,3.5307309
0.04461421,0.03152397,1.40641711,0.05495522,0.01492537,0.01492537,0.14934328,2.71754481
0.04098821,0.10496575,4.30235823,0.14987775,0.02689487,0.01711491,0.39635697,2.64453507
0.08235792,0.02496575,2.05612749,0.03247216,0.0311804,0.02672606,0.28786192,8.8648834
0.09797014,0.01648973,1.61550075,0.02866071,0.02083333,0.02083333,0.09702381,3.38525441
0.05154275,0.03488851,1.79824949,0.0576204,0.0368272,0.03116147,0.6503966,11.28761062
0.03187534,0.06008576,1.91525424,0.0905168,0.03359173,0.02067183,0.32705426,3.6131887
0.04638396,0.04343053,2.01448007,0.06610966,0.03916449,0.02872063,0.14057441,2.12638231
0.04916512,0.03886792,1.9109462,0.1280226,0.01129944,0.01129944,0.15039548,1.17475728
0.05048056,0.02469983,1.2468612,0.04114286,0.02571429,0.01714286,0.17905714,4.35208333
0.04936494,0.04090909,2.01947502,0.04704142,0.04536489,0.02564103,0.2225641,4.7312369
0.0490328,0.02403087,1.17830109,0.04461783,0.01910828,0.02229299,0.1443949,3.23625981
0.11409528,0.01520619,1.73495393,0.01997743,0.03837472,0.02934537,0.31571106,15.80338983
0.13594954,0.01920962,2.61153936,0.0208972,0.01869159,0.01308411,0.17940187,8.58497317
0.11975309,0.01304124,1.5617284,0.0283209,0.0261194,0.01865672,0.22626866,7.98945982
0.07210109,0.03572165,2.57556987,0.03982759,0.03065134,0.02490421,0.30927203,7.76527177
0.04359877,0.03427835,1.49449397,0.04877751,0.06356968,0.04889976,0.33518337,6.8716792
0.07383403,0.0294148,2.17181345,0.03418,0.032,0.026,0.26814,7.84493856
0.07809344,0.0232931,1.81903864,0.04057057,0.03603604,0.01801802,0.10309309,2.54108068
0.05065945,0.03015517,1.52764434,0.05040346,0.01729107,0.01152738,0.04608069,0.91423671
0.12655466,0.01386207,1.7543094,0.0261039,0.02922078,0.02597403,0.18344156,7.02736318
0.06808311,0.02008621,1.3675314,0.02841463,0.02682927,0.0195122,0.71082927,25.01630901
0.14933059,0.01101724,1.64521112,0.01741144,0.05449591,0.04632153,0.33100817,19.01095462
0.05741437,0.05193103,2.9815878,0.3462069,0,0,0,0
0.05561425,0.03248705,1.80674287,0.04098039,0.02832244,0.01525054,0.16581699,4.04625199
0.04352075,0.03034542,1.32065544,0.04213429,0.05275779,0.03597122,0.17196643,4.08138873
0.04411429,0.02623489,1.15733333,0.08346154,0.03296703,0.02747253,0.09521978,1.14088216
0.13515406,0.01331606,1.79971989,0.01701987,0.01324503,0.00883002,0.04569536,2.6848249
0.10097663,0.00932642,0.94175096,0.02686567,0.01492537,0.00995025,0.01825871,0.67962963
0.04421535,0.0397582,1.75792287,0.04017452,0.02617801,0.01745201,0.18736475,4.66377063
0.04699569,0.03365052,1.58142938,0.05186667,0.064,0.05333333,0.1944,3.74807198
0.05290618,0.03991349,2.11167048,0.03930153,0.03747871,0.02725724,0.27516184,7.00130039
0.0899034,0.01355286,1.21844811,0.04094241,0.0104712,0.0052356,0.02246073,0.54859335
0.09024085,0.0282669,2.5508289,0.03592511,0.02863436,0.02863436,0.5972467,16.62477008
0.02042261,0.17757366,3.62651754,0.3201875,0.05,0.04375,0.894,2.792114
0.10598824,0.00941075,0.99742836,0.02041353,0.04511278,0.04511278,0.23409774,11.46777164
0.03471512,0.05259965,1.82600325,0.07703046,0.03045685,0.02791878,0.66327411,8.61054366
0.15513062,0.01060764,1.64556962,0.02159011,0.02120141,0.01766784,0.08918728,4.1309329
0.03867589,0.02487847,0.96219701,0.06046414,0.05485232,0.03375527,0.12658228,2.09351012
0.05689451,0.02881944,1.63966812,0.03562232,0.03862661,0.03004292,0.46079399,12.93554217
0.12505428,0.01147569,1.43508467,0.02503788,0.00757576,0.00757576,0.04185606,1.67170953
0.05205603,0.02119792,1.10347944,0.03722561,0.03963415,0.01829268,0.15993902,4.2964783
0.09920635,0.0156,1.54761905,0.04251185,0.01895735,0.00947867,0.0407109,0.95763657
0.07518305,0.03673043,2.76150628,0.04591304,0.03043478,0.03043478,0.43908696,9.56344697
0.0511202,0.03685217,1.88389047,0.0562069,0.01856764,0.01061008,0.22639257,4.02784332
0.06366253,0.02878261,1.83237378,0.04276486,0.01808786,0.01808786,0.32206718,7.53111782
0.09410802,0.03093913,2.91162029,0.04561538,0.02820513,0.02564103,0.14848718,3.25519955
0.06038013,0.01925217,1.16244881,0.03344411,0.03927492,0.03021148,0.39332326,11.76061427
0.10256868,0.02193043,2.24937567,0.03335979,0.02645503,0.02645503,0.25298942,7.58366376
0.06234387,0.02916376,1.81818182,0.05365385,0.03525641,0.03205128,0.29817308,5.55734767
0.05975432,0.02142857,1.28044972,0.03228346,0.03674541,0.02624672,0.28133858,8.71463415
0.10508971,0.00872822,0.91724643,0.17892857,0,0,0,0
0.04703761,0.02674216,1.2578874,0.11541353,0.0075188,0.0075188,0.02045113,0.1771987
0.10983544,0.01137631,1.24952162,0.02340502,0.03942652,0.02508961,0.20078853,8.57886677
0.04123563,0.02526132,1.04166667,0.06807512,0.07981221,0.05164319,0.19464789,2.85931034
0.17217548,0.01460733,2.51502404,0.02682692,0.02884615,0.02884615,0.09060897,3.37753883
0.0625,0.02893543,1.80846422,0.0369265,0.02227171,0.01336303,0.35334076,9.56875754
0.06701754,0.02366492,1.58596491,0.02935065,0.03896104,0.02380952,0.38376623,13.07522124
0.07561362,0.0313438,2.37001847,0.02417227,0.01076716,0.00942127,0.09998654,4.13641425
0.12552026,0.01050611,1.31872946,0.06404255,0.0212766,0.0212766,0.10978723,1.71428571
0.03866432,0.04241259,1.63985399,0.07677215,0.01582278,0.01265823,0.16636076,2.16694147
0.05124071,0.0359965,1.84448625,0.04142857,0.04627767,0.03219316,0.2198994,5.30791646
0.1448468,0.01379371,1.99797417,0.01547059,0.02745098,0.01960784,0.11631373,7.51837769
0.16446233,0.00881119,1.44910868,0.02191304,0.02173913,0.02173913,0.17304348,7.8968254
0.07136608,0.01812609,1.2935883,0.05982659,0.02890173,0.02312139,0.0882659,1.47536232
0.08490706,0.01863398,1.58215613,0.02268657,0.02558635,0.01705757,0.068742,3.03007519
0.03924399,0.04658494,1.82817869,0.0701847,0.0474934,0.03693931,0.21110818,3.00789474
0.04656283,0.04360771,2.03049825,0.06368286,0.03324808,0.03069054,0.36997442,5.80963855
0.08804934,0.03218914,2.83423285,0.06471831,0.04577465,0.04225352,0.22197183,3.42981502
0.05364706,0.03175439,1.70352941,0.05276968,0.04664723,0.03790087,0.37944606,7.19060773
0.03210002,0.03126316,1.0035479,0.0785022,0.04405286,0.00881057,0.13735683,1.74971942
0.06449423,0.02303509,1.48563023,0.02977324,0.0430839,0.03174603,0.32321995,10.85605484
0.05453326,0.02578207,1.40598045,0.04956081,0.04054054,0.01351351,0.06922297,1.39672802
0.11525218,0.01188049,1.36925258,0.02048485,0.03636364,0.02121212,0.19421212,9.48076923
0.18872305,0.01214411,2.29187396,0.01373757,0.04572565,0.03976143,0.3787674,27.57163531
0.08316282,0.01509666,1.25548085,0.01655106,0.0327553,0.02890173,0.11352601,6.85913853
0.13294393,0.01588752,2.11214953,0.02404255,0.02393617,0.01861702,0.09739362,4.05088496
0.05780758,0.02019332,1.16732703,0.05550725,0.06280193,0.05797101,0.13545894,2.44038294
0.04303434,0.02646749,1.13901074,0.0488961,0.04545455,0.04220779,0.29383117,6.00929615
0.08743085,0.01351494,1.18162262,0.03286325,0.02991453,0.01709402,0.12910256,3.92847854
0.06307505,0.04149385,2.61722647,0.08585455,0.04,0.02545455,0.23214545,2.70393901
0.10624766,0.02260563,2.40179574,0.02369004,0.0295203,0.0202952,0.26647601,11.24844237
0.06303407,0.02732394,1.72233936,0.04485549,0.02601156,0.02601156,0.32950867,7.34600515
0.2009197,0.01038732,2.08701804,0.0145679,0.02469136,0.02222222,0.41197531,28.27966102
0.06847826,0.01611993,1.10386473,0.04835979,0.02645503,0.02645503,0.1068254,2.20897155
0.12028002,0.01504409,1.80950361,0.02992982,0.04561404,0.03859649,0.22764912,7.60609613
0.09396752,0.01698413,1.59595625,0.0280758,0.02915452,0.02332362,0.14819242,5.27829699
0.0476751,0.01843034,0.87866812,0.05710383,0.01092896,0.00546448,0.02273224,0.39808612
0.10560626,0.00892416,0.94244738,0.02421053,0.01913876,0.01435407,0.10229665,4.22529644
0.11100235,0.00885362,0.98277212,0.03079755,0.01840491,0.01840491,0.15662577,5.08565737
0.03287338,0.02770723,0.91083024,0.09295858,0.02366864,0.01775148,0.09639053,1.03691916
0.04680149,0.04164021,1.94882377,0.05044872,0.02136752,0.01923077,0.1916453,3.79881406
0.09409227,0.00929453,0.87454364,0.05217822,0.01980198,0.00990099,0.05227723,1.00189753
0.16213119,0.01611307,2.61243197,0.02755287,0.02719033,0.02114804,0.17407855,6.31798246
0.07231379,0.01939929,1.40283634,0.03672241,0.02675585,0.02341137,0.17571906,4.78506375
0.11331331,0.01524735,1.72772773,0.02986159,0.02768166,0.02422145,0.16460208,5.51216686
0.05954134,0.02553004,1.52009257,0.03114224,0.02586207,0.02155172,0.22359914,7.1799308
0.06792272,0.02524735,1.71486859,0.03300231,0.03002309,0.02771363,0.22704388,6.87963611
0.07542644,0.02236749,1.68710021,0.04019048,0.01904762,0.01904762,0.08453968,2.10347551
0.09464883,0.01946996,1.84280936,0.02915344,0.02380952,0.02116402,0.08669312,2.97368421
0.06046014,0.02313274,1.39860888,0.02672802,0.02862986,0.02453988,0.14777096,5.52869166
0.06393572,0.02033628,1.30021501,0.04952586,0.04310345,0.03017241,0.22616379,4.56657963
0.0496878,0.02619469,1.30155659,0.05068493,0.02739726,0.01027397,0.15092466,2.9777027
0.0414466,0.05477876,2.27039319,0.09493865,0.04907975,0.03680982,0.39711656,4.18287561
0.04224615,0.02819469,1.19111709,0.03992481,0.04761905,0.02005013,0.1097995,2.75015694
0.1624892,0.01086879,1.76606165,0.0117433,0.01724138,0.01532567,0.26413793,22.49265905
0.0546247,0.03154255,1.72300242,0.04847411,0.01634877,0.01089918,0.05847411,1.20629567
0.06102575,0.03361702,2.051504,0.03285962,0.02079723,0.01559792,0.23197574,7.05959916
0.08144404,0.01664894,1.35595668,0.03377698,0.03956835,0.02517986,0.08017986,2.37380192
0.18601583,0.01163121,2.16358839,0.01441758,0.01978022,0.01978022,0.15123077,10.48932927
0.07261491,0.02881206,2.09218488,0.02382698,0.03519062,0.02932551,0.35719941,14.99138462
0.11444805,0.01264184,1.44683442,0.03875,0.0326087,0.02717391,0.14771739,3.81206171
0.05428819,0.02554965,1.38704399,0.04503125,0.025,0.015625,0.0840625,1.8667592
0.08682912,0.01424512,1.23689081,0.04134021,0.03092784,0.02061856,0.10340206,2.50124688
0.04945103,0.02390764,1.18225736,0.0582684,0.04761905,0.00865801,0.07177489,1.23179792
0.10398966,0.01937833,2.01514592,0.02462754,0.00902935,0.00902935,0.06417607,2.60586618
0.06874618,0.01985765,1.36513761,0.03292035,0.07669617,0.03834808,0.15831858,4.80913978
0.04851519,0.02046263,0.99274862,0.03898305,0.03050847,0.02711864,0.46735593,11.98869565
0.03771306,0.03629893,1.36894377,0.06986301,0.03424658,0.03082192,0.10890411,1.55882353
0.04204069,0.02516014,1.05774985,0.03482759,0.03448276,0.03448276,0.43504926,12.49151344
0.12536248,0.00903915,1.13316975,0.0315528,0.0621118,0.04968944,0.3178882,10.07480315
0.10122699,0.01914439,1.93792855,0.01743506,0.02272727,0.02272727,0.56191558,32.22905028
0.06833963,0.02595365,1.77366305,0.02768061,0.04562738,0.03041825,0.19351711,6.99107143
0.07692308,0.01780749,1.36980666,0.03375,0.02027027,0.02027027,0.09307432,2.75775776
0.07883642,0.02713012,2.13884205,0.03902564,0.03589744,0.02307692,0.35507692,9.09855453
0.03606789,0.06213904,2.24122412,0.12911111,0.02962963,0.01851852,0.17137037,1.32730924
0.04793643,0.02386809,1.14415107,0.07480447,0.02234637,0.02234637,0.2827933,3.78043316
0.1328125,0.01638146,2.17566288,0.02263547,0.02955665,0.0270936,0.438867,19.38846572
0.03643224,0.02976786,1.08450979,0.0479023,0.0545977,0.04310345,0.14137931,2.95140972
0.12030075,0.01048214,1.26100967,0.02730233,0.01395349,0.00930233,0.06809302,2.49403748
0.0744978,0.02082143,1.55115073,0.03701587,0.03174603,0.03174603,0.50457143,13.63121784
0.0284495,0.02844643,0.80928673,0.04856707,0.03353659,0.02134146,0.16896341,3.4789705
0.04011174,0.06576786,2.63806318,0.1235906,0.0738255,0.01677852,0.07181208,0.58104806
0.04349515,0.03033929,1.31961165,0.04401554,0.03108808,0.02849741,0.32759067,7.4426133
0.12147505,0.021875,2.65726681,0.02536232,0.02484472,0.02484472,0.26536232,10.46285714
0.07102922,0.02785331,1.97839898,0.04140957,0.02659574,0.02659574,0.36513298,8.81759794
0.06997121,0.02044723,1.43071724,0.02864662,0.04260652,0.03007519,0.31433584,10.97287839
0.07338847,0.02073345,1.52159643,0.05599034,0.03381643,0.02415459,0.16270531,2.90595341
0.06278077,0.02300537,1.4442947,0.04798507,0.0261194,0.02238806,0.13231343,2.75738725
0.04841923,0.03949911,1.91251624,0.04254335,0.03660886,0.03660886,0.64458574,15.15126812
0.04677284,0.03060932,1.43168483,0.06569231,0.04230769,0.03076923,0.12057692,1.83548009
0.04038796,0.02924731,1.18123914,0.05891697,0.05054152,0.01444043,0.10140794,1.72120098
0.05641492,0.01842294,1.03932868,0.03273885,0.04140127,0.02866242,0.09175159,2.80252918
0.11579166,0.00976703,1.13094003,0.02339056,0.05150215,0.04291845,0.22253219,9.51376147
0.11051693,0.01611111,1.7805506,0.02442935,0.04619565,0.0326087,0.38380435,15.71078977
0.04332944,0.02883303,1.24931933,0.05098413,0.05714286,0.05396825,0.25895238,5.07907846
0.06186139,0.02998205,1.85473123,0.04626039,0.05540166,0.03878116,0.23853186,5.15628743
0.0378551,0.03877917,1.46798967,0.05744681,0.03989362,0.03989362,0.37023936,6.44490741
0.05283627,0.03497307,1.84784671,0.04583529,0.02588235,0.02117647,0.1016,2.21663244
0.05046204,0.03305206,1.66787461,0.08074561,0.03508772,0.02631579,0.28039474,3.47256926
0.04580969,0.02567325,1.17608356,0.04814815,0.02356902,0.02020202,0.35178451,7.30629371
0.07713613,0.02016158,1.55518626,0.04335907,0.04247104,0.04247104,0.28679537,6.61442565
0.05916152,0.02508993,1.48435837,0.03120805,0.06711409,0.04026846,0.22713647,7.2781362
0.07985064,0.02039568,1.62860836,0.03081522,0.00815217,0.00815217,0.04421196,1.43474427
0.06113921,0.02714029,1.65933583,0.04111717,0.02452316,0.01907357,0.29019074,7.05765408
0.05564452,0.03442446,1.91553243,0.04046512,0.02959831,0.02748414,0.49936575,12.34064786
0.02770166,0.04523381,1.25305167,0.09349442,0.0669145,0.05576208,0.41200743,4.40675944
0.132255,0.01169065,1.54614653,0.02210884,0.03741497,0.02040816,0.18445578,8.34307692
0.10408087,0.01678058,1.74653688,0.03380435,0.03985507,0.03985507,0.24786232,7.33226152
0.06090481,0.03519784,2.14371782,0.03937626,0.02615694,0.02012072,0.16567404,4.2074604
0.03548181,0.05140288,1.82386726,0.06837321,0.05023923,0.02631579,0.12904306,1.8873338
0.05042246,0.04572973,2.3058054,0.06643979,0.03141361,0.02356021,0.34484293,5.19030733
0.04661124,0.03504505,1.6334929,0.05463483,0.05898876,0.04213483,0.17160112,3.14087404
0.11538462,0.01181982,1.36382536,0.02484848,0.01515152,0.01136364,0.05102273,2.05335366
0.09529533,0.01497297,1.4268544,0.03433884,0.02479339,0.02479339,0.16123967,4.69554753
0.04109589,0.07425225,3.05146242,0.10960106,0.01861702,0.0106383,0.28409574,2.5920893
0.21412037,0.00915315,1.95987654,0.01365591,0.01612903,0.01344086,0.07448925,5.45472441
0.13787954,0.01747292,2.40915879,0.01865125,0.01348748,0.01156069,0.078921,4.23140496
0.11267033,0.01249097,1.40736221,0.04193939,0.00606061,0.00606061,0.01545455,0.36849711
0.08725784,0.02299639,2.00661521,0.02621399,0.02057613,0.01234568,0.24707819,9.42543171
0.03383619,0.05918773,2.00268735,0.08838275,0.02156334,0.01886792,0.50563342,5.72095151
0.08086411,0.01637184,1.32389432,0.03182456,0.02105263,0.01403509,0.04961404,1.55898567
0.01701265,0.12676895,2.15667608,0.54867188,0,0,0,0
0.12454955,0.01198915,1.49324324,0.01476615,0.02449889,0.02004454,0.06723831,4.55354449
0.11013742,0.02520796,2.77633937,0.03111607,0.02455357,0.02008929,0.30412946,9.77403156
0.04217832,0.01878843,0.79246434,0.0702027,0.02702703,0.02702703,0.15702703,2.23676612
0.08808538,0.02323689,2.0468302,0.03320413,0.02325581,0.02067183,0.21609819,6.50817121
0.04053955,0.04833635,1.95953376,0.13637755,0.03571429,0.03571429,0.87795918,6.43771044
0.1079235,0.01245931,1.34465262,0.02800813,0.02439024,0.02439024,0.27174797,9.70246734
0.08330823,0.01663653,1.38595963,0.02277228,0.02475248,0.01980198,0.11675743,5.12717391
0.12875437,0.0116094,1.49476135,0.0259919,0.01619433,0.01619433,0.12275304,4.72274143
0.06863111,0.03353261,2.30138008,0.08529954,0.03225806,0.02304147,0.19110599,2.24041059
0.05764411,0.02139493,1.23329156,0.05047009,0.03418803,0.02564103,0.10512821,2.08298052
0.10104338,0.02349638,2.3741534,0.02636179,0.04065041,0.02845528,0.32231707,12.22667695
0.03509218,0.04076087,1.43038779,0.06521739,0.04057971,0.03478261,0.23794203,3.64844444
0.02701116,0.01663043,0.44920728,0.1224,0.04,0.04,0.13626667,1.11328976
0.05118694,0.02525362,1.29265579,0.04662207,0.03010033,0.02006689,0.19043478,4.08464849
0.07286167,0.01932971,1.40839493,0.02436073,0.02968037,0.01826484,0.12625571,5.18275539
0.04206676,0.03797101,1.59731748,0.04134122,0.03353057,0.02761341,0.18631164,4.50667939
0.07438351,0.02672101,1.98760275,0.06145833,0.02083333,0.01666667,0.183625,2.98779661
0.1153364,0.01711957,1.97450898,0.04295455,0.01363636,0.01363636,0.23468182,5.46349206
0.05397199,0.03099819,1.6730336,0.06421053,0.03383459,0.03007519,0.18680451,2.90925059
0.06446706,0.02849365,1.83690184,0.05729927,0.02189781,0.01094891,0.12040146,2.10127389
0.02881498,0.04682396,1.34923125,0.06028037,0.06074766,0.04672897,0.26231308,4.35155039
0.02329613,0.04686025,1.09166244,0.11630631,0.02702703,0.01801802,0.22923423,1.97095275
0.04949695,0.02568058,1.27111031,0.0407781,0.02017291,0.01152738,0.18619597,4.56607774
0.03596371,0.02076225,0.74668755,0.05247706,0.01376147,0.00917431,0.09311927,1.77447552
0.02394507,0.14333938,3.43227152,0.47578313,0.01807229,0.01807229,1.82078313,3.82691821
0.06771537,0.02166969,1.46737127,0.04682353,0.01960784,0.01176471,0.06917647,1.47738693
0.06878043,0.02105263,1.44800899,0.04621514,0.02390438,0.01195219,0.06609562,1.43017241
0.11077543,0.02174545,2.40886203,0.02888889,0.03623188,0.03381643,0.11927536,4.12876254
0.08222455,0.0246,2.02272388,0.04038806,0.02985075,0.01791045,0.12208955,3.02291205
0.14160659,0.01429091,2.02368692,0.02325444,0.0147929,0.01183432,0.17245562,7.41603053
0.20591539,0.01452727,2.99138899,0.02007538,0.01507538,0.01507538,0.48859296,24.3379224
0.1242657,0.0196,2.43560777,0.0214741,0.03386454,0.02390438,0.24356574,11.34230056
0.08528454,0.0116,0.98930067,0.0182808,0.03724928,0.01146132,0.09885387,5.40752351
0.05022873,0.03100182,1.55718207,0.07497797,0.030837,0.030837,0.26312775,3.50940071
0.04071794,0.03601093,1.46629088,0.07460377,0.03018868,0.03018868,0.25535849,3.42286292
0.10647789,0.02153005,2.29247479,0.05447005,0.02304147,0.01843318,0.61672811,11.32233503
0.0594993,0.01952641,1.16180774,0.0437551,0.03265306,0.02857143,0.23644898,5.40391791
0.02843528,0.09358834,2.66121096,0.23787037,0.03240741,0.01851852,0.24398148,1.02569093
